mol_name,activity,potency
DECOY52561,Inactive,2
DECOY52562,Inactive,2
DECOY52563,Inactive,2
DECOY52564,Inactive,2
DECOY52565,Inactive,2
DECOY52566,Inactive,2
DECOY52567,Inactive,2
DECOY52568,Inactive,2
DECOY52569,Inactive,2
DECOY52570,Inactive,2
DECOY52571,Inactive,2
DECOY52572,Inactive,2
DECOY52573,Inactive,2
DECOY52574,Inactive,2
DECOY52575,Inactive,2
DECOY52576,Inactive,2
DECOY52577,Inactive,2
DECOY52578,Inactive,2
DECOY52579,Inactive,2
DECOY52580,Inactive,2
DECOY52581,Inactive,2
DECOY52582,Inactive,2
DECOY52583,Inactive,2
DECOY52584,Inactive,2
DECOY52585,Inactive,2
DECOY52586,Inactive,2
DECOY52587,Inactive,2
DECOY52588,Inactive,2
DECOY52589,Inactive,2
DECOY52590,Inactive,2
DECOY52591,Inactive,2
DECOY52592,Inactive,2
DECOY52593,Inactive,2
DECOY52594,Inactive,2
DECOY52595,Inactive,2
DECOY52596,Inactive,2
DECOY52597,Inactive,2
DECOY52598,Inactive,2
DECOY52599,Inactive,2
DECOY52600,Inactive,2
DECOY52601,Inactive,2
DECOY52602,Inactive,2
DECOY52603,Inactive,2
DECOY52604,Inactive,2
DECOY52605,Inactive,2
DECOY52606,Inactive,2
DECOY52607,Inactive,2
DECOY52608,Inactive,2
DECOY52609,Inactive,2
DECOY52610,Inactive,2
DECOY52611,Inactive,2
DECOY52612,Inactive,2
DECOY52613,Inactive,2
DECOY52614,Inactive,2
DECOY52615,Inactive,2
DECOY52616,Inactive,2
DECOY52617,Inactive,2
DECOY52618,Inactive,2
DECOY52619,Inactive,2
DECOY52620,Inactive,2
DECOY52621,Inactive,2
DECOY52622,Inactive,2
DECOY52623,Inactive,2
DECOY52624,Inactive,2
DECOY52625,Inactive,2
DECOY52626,Inactive,2
DECOY52627,Inactive,2
DECOY52628,Inactive,2
DECOY52629,Inactive,2
DECOY52630,Inactive,2
DECOY52631,Inactive,2
DECOY52632,Inactive,2
DECOY52633,Inactive,2
DECOY52634,Inactive,2
DECOY52635,Inactive,2
DECOY52636,Inactive,2
DECOY52637,Inactive,2
DECOY52638,Inactive,2
DECOY52639,Inactive,2
DECOY52640,Inactive,2
DECOY52641,Inactive,2
DECOY52642,Inactive,2
DECOY52643,Inactive,2
DECOY52644,Inactive,2
DECOY52645,Inactive,2
DECOY52646,Inactive,2
DECOY52647,Inactive,2
DECOY52648,Inactive,2
DECOY52649,Inactive,2
DECOY52650,Inactive,2
DECOY52651,Inactive,2
DECOY52652,Inactive,2
DECOY52653,Inactive,2
DECOY52654,Inactive,2
DECOY52655,Inactive,2
DECOY52656,Inactive,2
DECOY52657,Inactive,2
DECOY52658,Inactive,2
DECOY52659,Inactive,2
DECOY52660,Inactive,2
DECOY52661,Inactive,2
DECOY52662,Inactive,2
DECOY52663,Inactive,2
DECOY52664,Inactive,2
DECOY52665,Inactive,2
DECOY52666,Inactive,2
DECOY52667,Inactive,2
DECOY52668,Inactive,2
DECOY52669,Inactive,2
DECOY52670,Inactive,2
DECOY52671,Inactive,2
DECOY52672,Inactive,2
DECOY52673,Inactive,2
DECOY52674,Inactive,2
DECOY52675,Inactive,2
DECOY52676,Inactive,2
DECOY52677,Inactive,2
DECOY52678,Inactive,2
DECOY52679,Inactive,2
DECOY52680,Inactive,2
DECOY52681,Inactive,2
DECOY52682,Inactive,2
DECOY52683,Inactive,2
DECOY52684,Inactive,2
DECOY52685,Inactive,2
DECOY52686,Inactive,2
DECOY52687,Inactive,2
DECOY52688,Inactive,2
DECOY52689,Inactive,2
DECOY52690,Inactive,2
DECOY52691,Inactive,2
DECOY52692,Inactive,2
DECOY52693,Inactive,2
DECOY52694,Inactive,2
DECOY52695,Inactive,2
DECOY52696,Inactive,2
DECOY52697,Inactive,2
DECOY52698,Inactive,2
DECOY52699,Inactive,2
DECOY52700,Inactive,2
DECOY52701,Inactive,2
DECOY52702,Inactive,2
DECOY52703,Inactive,2
DECOY52704,Inactive,2
DECOY52705,Inactive,2
DECOY52706,Inactive,2
DECOY52707,Inactive,2
DECOY52708,Inactive,2
DECOY52709,Inactive,2
DECOY52710,Inactive,2
DECOY52711,Inactive,2
DECOY52712,Inactive,2
DECOY52713,Inactive,2
DECOY52714,Inactive,2
DECOY52715,Inactive,2
DECOY52716,Inactive,2
DECOY52717,Inactive,2
DECOY52718,Inactive,2
DECOY52719,Inactive,2
DECOY52720,Inactive,2
DECOY52721,Inactive,2
DECOY52722,Inactive,2
DECOY52723,Inactive,2
DECOY52724,Inactive,2
DECOY52725,Inactive,2
DECOY52726,Inactive,2
DECOY52727,Inactive,2
DECOY52728,Inactive,2
DECOY52729,Inactive,2
DECOY52730,Inactive,2
DECOY52731,Inactive,2
DECOY52732,Inactive,2
DECOY52733,Inactive,2
DECOY52734,Inactive,2
DECOY52735,Inactive,2
DECOY52736,Inactive,2
DECOY52737,Inactive,2
DECOY52738,Inactive,2
DECOY52739,Inactive,2
DECOY52740,Inactive,2
DECOY52741,Inactive,2
DECOY52742,Inactive,2
DECOY52743,Inactive,2
DECOY52744,Inactive,2
DECOY52745,Inactive,2
DECOY52746,Inactive,2
DECOY52747,Inactive,2
DECOY52748,Inactive,2
DECOY52749,Inactive,2
DECOY52750,Inactive,2
DECOY52751,Inactive,2
DECOY52752,Inactive,2
DECOY52753,Inactive,2
DECOY52754,Inactive,2
DECOY52755,Inactive,2
DECOY52756,Inactive,2
DECOY52757,Inactive,2
DECOY52758,Inactive,2
DECOY52759,Inactive,2
DECOY52760,Inactive,2
DECOY52761,Inactive,2
DECOY52762,Inactive,2
DECOY52763,Inactive,2
DECOY52764,Inactive,2
DECOY52765,Inactive,2
DECOY52766,Inactive,2
DECOY52767,Inactive,2
DECOY52768,Inactive,2
DECOY52769,Inactive,2
DECOY52770,Inactive,2
DECOY52771,Inactive,2
DECOY52772,Inactive,2
DECOY52773,Inactive,2
DECOY52774,Inactive,2
DECOY52775,Inactive,2
DECOY52776,Inactive,2
DECOY52777,Inactive,2
DECOY52778,Inactive,2
DECOY52779,Inactive,2
DECOY52780,Inactive,2
DECOY52781,Inactive,2
DECOY52782,Inactive,2
DECOY52783,Inactive,2
DECOY52784,Inactive,2
DECOY52785,Inactive,2
DECOY52786,Inactive,2
DECOY52787,Inactive,2
DECOY52788,Inactive,2
DECOY52789,Inactive,2
DECOY52790,Inactive,2
DECOY52791,Inactive,2
DECOY52792,Inactive,2
DECOY52793,Inactive,2
DECOY52794,Inactive,2
DECOY52795,Inactive,2
DECOY52796,Inactive,2
DECOY52797,Inactive,2
DECOY52798,Inactive,2
DECOY52799,Inactive,2
DECOY52800,Inactive,2
DECOY52801,Inactive,2
DECOY52802,Inactive,2
DECOY52803,Inactive,2
DECOY52804,Inactive,2
DECOY52805,Inactive,2
DECOY52806,Inactive,2
DECOY52807,Inactive,2
DECOY52808,Inactive,2
DECOY52809,Inactive,2
DECOY52810,Inactive,2
DECOY52811,Inactive,2
DECOY52812,Inactive,2
DECOY52813,Inactive,2
DECOY52814,Inactive,2
DECOY52815,Inactive,2
DECOY52816,Inactive,2
DECOY52817,Inactive,2
DECOY52818,Inactive,2
DECOY52819,Inactive,2
DECOY52820,Inactive,2
DECOY52821,Inactive,2
DECOY52822,Inactive,2
DECOY52823,Inactive,2
DECOY52824,Inactive,2
DECOY52825,Inactive,2
DECOY52826,Inactive,2
DECOY52827,Inactive,2
DECOY52828,Inactive,2
DECOY52829,Inactive,2
DECOY52830,Inactive,2
DECOY52831,Inactive,2
DECOY52832,Inactive,2
DECOY52833,Inactive,2
DECOY52834,Inactive,2
DECOY52835,Inactive,2
DECOY52836,Inactive,2
DECOY52837,Inactive,2
DECOY52838,Inactive,2
DECOY52839,Inactive,2
DECOY52840,Inactive,2
DECOY52841,Inactive,2
DECOY52842,Inactive,2
DECOY52843,Inactive,2
DECOY52844,Inactive,2
DECOY52845,Inactive,2
DECOY52846,Inactive,2
DECOY52847,Inactive,2
DECOY52848,Inactive,2
DECOY52849,Inactive,2
DECOY52850,Inactive,2
DECOY52851,Inactive,2
DECOY52852,Inactive,2
DECOY52853,Inactive,2
DECOY52854,Inactive,2
DECOY52855,Inactive,2
DECOY52856,Inactive,2
DECOY52857,Inactive,2
DECOY52858,Inactive,2
DECOY52859,Inactive,2
DECOY52860,Inactive,2
DECOY52861,Inactive,2
DECOY52862,Inactive,2
DECOY52863,Inactive,2
DECOY52864,Inactive,2
DECOY52865,Inactive,2
DECOY52866,Inactive,2
DECOY52867,Inactive,2
DECOY52868,Inactive,2
DECOY52869,Inactive,2
DECOY52870,Inactive,2
DECOY52871,Inactive,2
DECOY52872,Inactive,2
DECOY52873,Inactive,2
DECOY52874,Inactive,2
DECOY52875,Inactive,2
DECOY52876,Inactive,2
DECOY52877,Inactive,2
DECOY52878,Inactive,2
DECOY52879,Inactive,2
DECOY52880,Inactive,2
DECOY52881,Inactive,2
DECOY52882,Inactive,2
DECOY52883,Inactive,2
DECOY52884,Inactive,2
DECOY52885,Inactive,2
DECOY52886,Inactive,2
DECOY52887,Inactive,2
DECOY52888,Inactive,2
DECOY52889,Inactive,2
DECOY52890,Inactive,2
DECOY52891,Inactive,2
DECOY52892,Inactive,2
DECOY52893,Inactive,2
DECOY52894,Inactive,2
DECOY52895,Inactive,2
DECOY52896,Inactive,2
DECOY52897,Inactive,2
DECOY52898,Inactive,2
DECOY52899,Inactive,2
DECOY52900,Inactive,2
DECOY52901,Inactive,2
DECOY52902,Inactive,2
DECOY52903,Inactive,2
DECOY52904,Inactive,2
DECOY52905,Inactive,2
DECOY52906,Inactive,2
DECOY52907,Inactive,2
DECOY52908,Inactive,2
DECOY52909,Inactive,2
DECOY52910,Inactive,2
DECOY52911,Inactive,2
DECOY52912,Inactive,2
DECOY52913,Inactive,2
DECOY52914,Inactive,2
DECOY52915,Inactive,2
DECOY52916,Inactive,2
DECOY52917,Inactive,2
DECOY52918,Inactive,2
DECOY52919,Inactive,2
DECOY52920,Inactive,2
DECOY52921,Inactive,2
DECOY52922,Inactive,2
DECOY52923,Inactive,2
DECOY52924,Inactive,2
DECOY52925,Inactive,2
DECOY52926,Inactive,2
DECOY52927,Inactive,2
DECOY52928,Inactive,2
DECOY52929,Inactive,2
DECOY52930,Inactive,2
DECOY52931,Inactive,2
DECOY52932,Inactive,2
DECOY52933,Inactive,2
DECOY52934,Inactive,2
DECOY52935,Inactive,2
DECOY52936,Inactive,2
DECOY52937,Inactive,2
DECOY52938,Inactive,2
DECOY52939,Inactive,2
DECOY52940,Inactive,2
DECOY52941,Inactive,2
DECOY52942,Inactive,2
DECOY52943,Inactive,2
DECOY52944,Inactive,2
DECOY52945,Inactive,2
DECOY52946,Inactive,2
DECOY52947,Inactive,2
DECOY52948,Inactive,2
DECOY52949,Inactive,2
DECOY52950,Inactive,2
DECOY52951,Inactive,2
DECOY52952,Inactive,2
DECOY52953,Inactive,2
DECOY52954,Inactive,2
DECOY52955,Inactive,2
DECOY52956,Inactive,2
DECOY52957,Inactive,2
DECOY52958,Inactive,2
DECOY52959,Inactive,2
DECOY52960,Inactive,2
DECOY52961,Inactive,2
DECOY52962,Inactive,2
DECOY52963,Inactive,2
DECOY52964,Inactive,2
DECOY52965,Inactive,2
DECOY52966,Inactive,2
DECOY52967,Inactive,2
DECOY52968,Inactive,2
DECOY52969,Inactive,2
DECOY52970,Inactive,2
DECOY52971,Inactive,2
DECOY52972,Inactive,2
DECOY52973,Inactive,2
DECOY52974,Inactive,2
DECOY52975,Inactive,2
DECOY52976,Inactive,2
DECOY52977,Inactive,2
DECOY52978,Inactive,2
DECOY52979,Inactive,2
DECOY52980,Inactive,2
DECOY52981,Inactive,2
DECOY52982,Inactive,2
DECOY52983,Inactive,2
DECOY52984,Inactive,2
DECOY52985,Inactive,2
DECOY52986,Inactive,2
DECOY52987,Inactive,2
DECOY52988,Inactive,2
DECOY52989,Inactive,2
DECOY52990,Inactive,2
DECOY52991,Inactive,2
DECOY52992,Inactive,2
DECOY52993,Inactive,2
DECOY52994,Inactive,2
DECOY52995,Inactive,2
DECOY52996,Inactive,2
DECOY52997,Inactive,2
DECOY52998,Inactive,2
DECOY52999,Inactive,2
DECOY53000,Inactive,2
DECOY53001,Inactive,2
DECOY53002,Inactive,2
DECOY53003,Inactive,2
DECOY53004,Inactive,2
DECOY53005,Inactive,2
DECOY53006,Inactive,2
DECOY53007,Inactive,2
DECOY53008,Inactive,2
DECOY53009,Inactive,2
DECOY53010,Inactive,2
DECOY53011,Inactive,2
DECOY53012,Inactive,2
DECOY53013,Inactive,2
DECOY53014,Inactive,2
DECOY53015,Inactive,2
DECOY53016,Inactive,2
DECOY53017,Inactive,2
DECOY53018,Inactive,2
DECOY53019,Inactive,2
DECOY53020,Inactive,2
DECOY53021,Inactive,2
DECOY53022,Inactive,2
DECOY53023,Inactive,2
DECOY53024,Inactive,2
DECOY53025,Inactive,2
DECOY53026,Inactive,2
DECOY53027,Inactive,2
DECOY53028,Inactive,2
DECOY53029,Inactive,2
DECOY53030,Inactive,2
DECOY53031,Inactive,2
DECOY53032,Inactive,2
DECOY53033,Inactive,2
DECOY53034,Inactive,2
DECOY53035,Inactive,2
DECOY53036,Inactive,2
DECOY53037,Inactive,2
DECOY53038,Inactive,2
DECOY53039,Inactive,2
DECOY53040,Inactive,2
DECOY53041,Inactive,2
DECOY53042,Inactive,2
DECOY53043,Inactive,2
DECOY53044,Inactive,2
DECOY53045,Inactive,2
DECOY53046,Inactive,2
DECOY53047,Inactive,2
DECOY53048,Inactive,2
DECOY53049,Inactive,2
DECOY53050,Inactive,2
DECOY53051,Inactive,2
DECOY53052,Inactive,2
DECOY53053,Inactive,2
DECOY53054,Inactive,2
DECOY53055,Inactive,2
DECOY53056,Inactive,2
DECOY53057,Inactive,2
DECOY53058,Inactive,2
DECOY53059,Inactive,2
DECOY53060,Inactive,2
DECOY53061,Inactive,2
DECOY53062,Inactive,2
DECOY53063,Inactive,2
DECOY53064,Inactive,2
DECOY53065,Inactive,2
DECOY53066,Inactive,2
DECOY53067,Inactive,2
DECOY53068,Inactive,2
DECOY53069,Inactive,2
DECOY53070,Inactive,2
DECOY53071,Inactive,2
DECOY53072,Inactive,2
DECOY53073,Inactive,2
DECOY53074,Inactive,2
DECOY53075,Inactive,2
DECOY53076,Inactive,2
DECOY53077,Inactive,2
DECOY53078,Inactive,2
DECOY53079,Inactive,2
DECOY53080,Inactive,2
DECOY53081,Inactive,2
DECOY53082,Inactive,2
DECOY53083,Inactive,2
DECOY53084,Inactive,2
DECOY53085,Inactive,2
DECOY53086,Inactive,2
DECOY53087,Inactive,2
DECOY53088,Inactive,2
DECOY53089,Inactive,2
DECOY53090,Inactive,2
DECOY53091,Inactive,2
DECOY53092,Inactive,2
DECOY53093,Inactive,2
DECOY53094,Inactive,2
DECOY53095,Inactive,2
DECOY53096,Inactive,2
DECOY53097,Inactive,2
DECOY53098,Inactive,2
DECOY53099,Inactive,2
DECOY53100,Inactive,2
DECOY53101,Inactive,2
DECOY53102,Inactive,2
DECOY53103,Inactive,2
DECOY53104,Inactive,2
DECOY53105,Inactive,2
DECOY53106,Inactive,2
DECOY53107,Inactive,2
DECOY53108,Inactive,2
DECOY53109,Inactive,2
DECOY53110,Inactive,2
DECOY53111,Inactive,2
DECOY53112,Inactive,2
DECOY53113,Inactive,2
DECOY53114,Inactive,2
DECOY53115,Inactive,2
DECOY53116,Inactive,2
DECOY53117,Inactive,2
DECOY53118,Inactive,2
DECOY53119,Inactive,2
DECOY53120,Inactive,2
DECOY53121,Inactive,2
DECOY53122,Inactive,2
DECOY53123,Inactive,2
DECOY53124,Inactive,2
DECOY53125,Inactive,2
DECOY53126,Inactive,2
DECOY53127,Inactive,2
DECOY53128,Inactive,2
DECOY53129,Inactive,2
DECOY53130,Inactive,2
DECOY53131,Inactive,2
DECOY53132,Inactive,2
DECOY53133,Inactive,2
DECOY53134,Inactive,2
DECOY53135,Inactive,2
DECOY53136,Inactive,2
DECOY53137,Inactive,2
DECOY53138,Inactive,2
DECOY53139,Inactive,2
DECOY53140,Inactive,2
DECOY53141,Inactive,2
DECOY53142,Inactive,2
DECOY53143,Inactive,2
DECOY53144,Inactive,2
DECOY53145,Inactive,2
DECOY53146,Inactive,2
DECOY53147,Inactive,2
DECOY53148,Inactive,2
DECOY53149,Inactive,2
DECOY53150,Inactive,2
DECOY53151,Inactive,2
DECOY53152,Inactive,2
DECOY53153,Inactive,2
DECOY53154,Inactive,2
DECOY53155,Inactive,2
DECOY53156,Inactive,2
DECOY53157,Inactive,2
DECOY53158,Inactive,2
DECOY53159,Inactive,2
DECOY53160,Inactive,2
DECOY53161,Inactive,2
DECOY53162,Inactive,2
DECOY53163,Inactive,2
DECOY53164,Inactive,2
DECOY53165,Inactive,2
DECOY53166,Inactive,2
DECOY53167,Inactive,2
DECOY53168,Inactive,2
DECOY53169,Inactive,2
DECOY53170,Inactive,2
DECOY53171,Inactive,2
DECOY53172,Inactive,2
DECOY53173,Inactive,2
DECOY53174,Inactive,2
DECOY53175,Inactive,2
DECOY53176,Inactive,2
DECOY53177,Inactive,2
DECOY53178,Inactive,2
DECOY53179,Inactive,2
DECOY53180,Inactive,2
DECOY53181,Inactive,2
DECOY53182,Inactive,2
DECOY53183,Inactive,2
DECOY53184,Inactive,2
DECOY53185,Inactive,2
DECOY53186,Inactive,2
DECOY53187,Inactive,2
DECOY53188,Inactive,2
DECOY53189,Inactive,2
DECOY53190,Inactive,2
DECOY53191,Inactive,2
DECOY53192,Inactive,2
DECOY53193,Inactive,2
DECOY53194,Inactive,2
DECOY53195,Inactive,2
DECOY53196,Inactive,2
DECOY53197,Inactive,2
DECOY53198,Inactive,2
DECOY53199,Inactive,2
DECOY53200,Inactive,2
DECOY53201,Inactive,2
DECOY53202,Inactive,2
DECOY53203,Inactive,2
DECOY53204,Inactive,2
DECOY53205,Inactive,2
DECOY53206,Inactive,2
DECOY53207,Inactive,2
DECOY53208,Inactive,2
DECOY53209,Inactive,2
DECOY53210,Inactive,2
DECOY53211,Inactive,2
DECOY53212,Inactive,2
DECOY53213,Inactive,2
DECOY53214,Inactive,2
DECOY53215,Inactive,2
DECOY53216,Inactive,2
DECOY53217,Inactive,2
DECOY53218,Inactive,2
DECOY53219,Inactive,2
DECOY53220,Inactive,2
DECOY53221,Inactive,2
DECOY53222,Inactive,2
DECOY53223,Inactive,2
DECOY53224,Inactive,2
DECOY53225,Inactive,2
DECOY53226,Inactive,2
DECOY53227,Inactive,2
DECOY53228,Inactive,2
DECOY53229,Inactive,2
DECOY53230,Inactive,2
DECOY53231,Inactive,2
DECOY53232,Inactive,2
DECOY53233,Inactive,2
DECOY53234,Inactive,2
DECOY53235,Inactive,2
DECOY53236,Inactive,2
DECOY53237,Inactive,2
DECOY53238,Inactive,2
DECOY53239,Inactive,2
DECOY53240,Inactive,2
DECOY53241,Inactive,2
DECOY53242,Inactive,2
DECOY53243,Inactive,2
DECOY53244,Inactive,2
DECOY53245,Inactive,2
DECOY53246,Inactive,2
DECOY53247,Inactive,2
DECOY53248,Inactive,2
DECOY53249,Inactive,2
DECOY53250,Inactive,2
DECOY53251,Inactive,2
DECOY53252,Inactive,2
DECOY53253,Inactive,2
DECOY53254,Inactive,2
DECOY53255,Inactive,2
DECOY53256,Inactive,2
DECOY53257,Inactive,2
DECOY53258,Inactive,2
DECOY53259,Inactive,2
DECOY53260,Inactive,2
DECOY53261,Inactive,2
DECOY53262,Inactive,2
DECOY53263,Inactive,2
DECOY53264,Inactive,2
DECOY53265,Inactive,2
DECOY53266,Inactive,2
DECOY53267,Inactive,2
DECOY53268,Inactive,2
DECOY53269,Inactive,2
DECOY53270,Inactive,2
DECOY53271,Inactive,2
DECOY53272,Inactive,2
DECOY53273,Inactive,2
DECOY53274,Inactive,2
DECOY53275,Inactive,2
DECOY53276,Inactive,2
DECOY53277,Inactive,2
DECOY53278,Inactive,2
DECOY53279,Inactive,2
DECOY53280,Inactive,2
DECOY53281,Inactive,2
DECOY53282,Inactive,2
DECOY53283,Inactive,2
DECOY53284,Inactive,2
DECOY53285,Inactive,2
DECOY53286,Inactive,2
DECOY53287,Inactive,2
DECOY53288,Inactive,2
DECOY53289,Inactive,2
DECOY53290,Inactive,2
DECOY53291,Inactive,2
DECOY53292,Inactive,2
DECOY53293,Inactive,2
DECOY53294,Inactive,2
DECOY53295,Inactive,2
DECOY53296,Inactive,2
DECOY53297,Inactive,2
DECOY53298,Inactive,2
DECOY53299,Inactive,2
DECOY53300,Inactive,2
DECOY53301,Inactive,2
DECOY53302,Inactive,2
DECOY53303,Inactive,2
DECOY53304,Inactive,2
DECOY53305,Inactive,2
DECOY53306,Inactive,2
DECOY53307,Inactive,2
DECOY53308,Inactive,2
DECOY53309,Inactive,2
DECOY53310,Inactive,2
DECOY53311,Inactive,2
DECOY53312,Inactive,2
DECOY53313,Inactive,2
DECOY53314,Inactive,2
DECOY53315,Inactive,2
DECOY53316,Inactive,2
DECOY53317,Inactive,2
DECOY53318,Inactive,2
DECOY53319,Inactive,2
DECOY53320,Inactive,2
DECOY53321,Inactive,2
DECOY53322,Inactive,2
DECOY53323,Inactive,2
DECOY53324,Inactive,2
DECOY53325,Inactive,2
DECOY53326,Inactive,2
DECOY53327,Inactive,2
DECOY53328,Inactive,2
DECOY53329,Inactive,2
DECOY53330,Inactive,2
DECOY53331,Inactive,2
DECOY53332,Inactive,2
DECOY53333,Inactive,2
DECOY53334,Inactive,2
DECOY53335,Inactive,2
DECOY53336,Inactive,2
DECOY53337,Inactive,2
DECOY53338,Inactive,2
DECOY53339,Inactive,2
DECOY53340,Inactive,2
DECOY53341,Inactive,2
DECOY53342,Inactive,2
DECOY53343,Inactive,2
DECOY53344,Inactive,2
DECOY53345,Inactive,2
DECOY53346,Inactive,2
DECOY53347,Inactive,2
DECOY53348,Inactive,2
DECOY53349,Inactive,2
DECOY53350,Inactive,2
DECOY53351,Inactive,2
DECOY53352,Inactive,2
DECOY53353,Inactive,2
DECOY53354,Inactive,2
DECOY53355,Inactive,2
DECOY53356,Inactive,2
DECOY53357,Inactive,2
DECOY53358,Inactive,2
DECOY53359,Inactive,2
DECOY53360,Inactive,2
DECOY53361,Inactive,2
DECOY53362,Inactive,2
DECOY53363,Inactive,2
DECOY53364,Inactive,2
DECOY53365,Inactive,2
DECOY53366,Inactive,2
DECOY53367,Inactive,2
DECOY53368,Inactive,2
DECOY53369,Inactive,2
DECOY53370,Inactive,2
DECOY53371,Inactive,2
DECOY53372,Inactive,2
DECOY53373,Inactive,2
DECOY53374,Inactive,2
DECOY53375,Inactive,2
DECOY53376,Inactive,2
DECOY53377,Inactive,2
DECOY53378,Inactive,2
DECOY53379,Inactive,2
DECOY53380,Inactive,2
DECOY53381,Inactive,2
DECOY53382,Inactive,2
DECOY53383,Inactive,2
DECOY53384,Inactive,2
DECOY53385,Inactive,2
DECOY53386,Inactive,2
DECOY53387,Inactive,2
DECOY53388,Inactive,2
DECOY53389,Inactive,2
DECOY53390,Inactive,2
DECOY53391,Inactive,2
DECOY53392,Inactive,2
DECOY53393,Inactive,2
DECOY53394,Inactive,2
DECOY53395,Inactive,2
DECOY53396,Inactive,2
DECOY53397,Inactive,2
DECOY53398,Inactive,2
DECOY53399,Inactive,2
DECOY53400,Inactive,2
DECOY53401,Inactive,2
DECOY53402,Inactive,2
DECOY53403,Inactive,2
DECOY53404,Inactive,2
DECOY53405,Inactive,2
DECOY53406,Inactive,2
DECOY53407,Inactive,2
DECOY53408,Inactive,2
DECOY53409,Inactive,2
DECOY53410,Inactive,2
DECOY53411,Inactive,2
DECOY53412,Inactive,2
DECOY53413,Inactive,2
DECOY53414,Inactive,2
DECOY53415,Inactive,2
DECOY53416,Inactive,2
DECOY53417,Inactive,2
DECOY53418,Inactive,2
DECOY53419,Inactive,2
DECOY53420,Inactive,2
DECOY53421,Inactive,2
DECOY53422,Inactive,2
DECOY53423,Inactive,2
DECOY53424,Inactive,2
DECOY53425,Inactive,2
DECOY53426,Inactive,2
DECOY53427,Inactive,2
DECOY53428,Inactive,2
DECOY53429,Inactive,2
DECOY53430,Inactive,2
DECOY53431,Inactive,2
DECOY53432,Inactive,2
DECOY53433,Inactive,2
DECOY53434,Inactive,2
DECOY53435,Inactive,2
DECOY53436,Inactive,2
DECOY53437,Inactive,2
DECOY53438,Inactive,2
DECOY53439,Inactive,2
DECOY53440,Inactive,2
DECOY53441,Inactive,2
DECOY53442,Inactive,2
DECOY53443,Inactive,2
DECOY53444,Inactive,2
DECOY53445,Inactive,2
DECOY53446,Inactive,2
DECOY53447,Inactive,2
DECOY53448,Inactive,2
DECOY53449,Inactive,2
DECOY53450,Inactive,2
DECOY53451,Inactive,2
DECOY53452,Inactive,2
DECOY53453,Inactive,2
DECOY53454,Inactive,2
DECOY53455,Inactive,2
DECOY53456,Inactive,2
DECOY53457,Inactive,2
DECOY53458,Inactive,2
DECOY53459,Inactive,2
DECOY53460,Inactive,2
DECOY53461,Inactive,2
DECOY53462,Inactive,2
DECOY53463,Inactive,2
DECOY53464,Inactive,2
DECOY53465,Inactive,2
DECOY53466,Inactive,2
DECOY53467,Inactive,2
DECOY53468,Inactive,2
DECOY53469,Inactive,2
DECOY53470,Inactive,2
DECOY53471,Inactive,2
DECOY53472,Inactive,2
DECOY53473,Inactive,2
DECOY53474,Inactive,2
DECOY53475,Inactive,2
DECOY53476,Inactive,2
DECOY53477,Inactive,2
DECOY53478,Inactive,2
DECOY53479,Inactive,2
DECOY53480,Inactive,2
DECOY53481,Inactive,2
DECOY53482,Inactive,2
DECOY53483,Inactive,2
DECOY53484,Inactive,2
DECOY53485,Inactive,2
DECOY53486,Inactive,2
DECOY53487,Inactive,2
DECOY53488,Inactive,2
DECOY53489,Inactive,2
DECOY53490,Inactive,2
DECOY53491,Inactive,2
DECOY53492,Inactive,2
DECOY53493,Inactive,2
DECOY53494,Inactive,2
DECOY53495,Inactive,2
DECOY53496,Inactive,2
DECOY53497,Inactive,2
DECOY53498,Inactive,2
DECOY53499,Inactive,2
DECOY53500,Inactive,2
DECOY53501,Inactive,2
DECOY53502,Inactive,2
DECOY53503,Inactive,2
DECOY53504,Inactive,2
DECOY53505,Inactive,2
DECOY53506,Inactive,2
DECOY53507,Inactive,2
DECOY53508,Inactive,2
DECOY53509,Inactive,2
DECOY53510,Inactive,2
DECOY53511,Inactive,2
DECOY53512,Inactive,2
DECOY53513,Inactive,2
DECOY53514,Inactive,2
DECOY53515,Inactive,2
DECOY53516,Inactive,2
DECOY53517,Inactive,2
DECOY53518,Inactive,2
DECOY53519,Inactive,2
DECOY53520,Inactive,2
DECOY53521,Inactive,2
DECOY53522,Inactive,2
DECOY53523,Inactive,2
DECOY53524,Inactive,2
DECOY53525,Inactive,2
DECOY53526,Inactive,2
DECOY53527,Inactive,2
DECOY53528,Inactive,2
DECOY53529,Inactive,2
DECOY53530,Inactive,2
DECOY53531,Inactive,2
DECOY53532,Inactive,2
DECOY53533,Inactive,2
DECOY53534,Inactive,2
DECOY53535,Inactive,2
DECOY53536,Inactive,2
DECOY53537,Inactive,2
DECOY53538,Inactive,2
DECOY53539,Inactive,2
DECOY53540,Inactive,2
DECOY53541,Inactive,2
DECOY53542,Inactive,2
DECOY53543,Inactive,2
DECOY53544,Inactive,2
DECOY53545,Inactive,2
DECOY53546,Inactive,2
DECOY53547,Inactive,2
DECOY53548,Inactive,2
DECOY53549,Inactive,2
DECOY53550,Inactive,2
DECOY53551,Inactive,2
DECOY53552,Inactive,2
DECOY53553,Inactive,2
DECOY53554,Inactive,2
DECOY53555,Inactive,2
DECOY53556,Inactive,2
DECOY53557,Inactive,2
DECOY53558,Inactive,2
DECOY53559,Inactive,2
